id,conversation_id,post_order,thread_length,date,created_at,text,like_count,retweet_count,reply_count,quote_count,bookmark_count,impression_count,has_image,has_video,has_link,permalink
2016344739621306559,2016344739621306559,1,1,2026-01-28,2026-01-28T02:57:02.000Z,"Coworkを使えば、簡単な動画編集も自動で完結する。

ショート動画用の素材を7つ投げて、

・内容をもとに並び替え
・動画タイトルを変更
・7つの動画をカットして1本に統合

まで、1回の指示で完了。

Claude Code経由でRemotionなどの外部ツールと連携すれば、字幕付けまで対応可能。 https://t.co/0QCbmR9eCi",142,8,1,2,130,18166,○,,,https://x.com/masahirochaen/status/2016344739621306559
2016330989832962319,2016330989832962319,1,1,2026-01-28,2026-01-28T02:02:24.000Z,"弊社で「CHRO（人事責任者）」をやりたい人、いたらぜひご連絡ください。

AI業界ど真ん中、上場準備中、意思決定もスピード感も速い。

この環境にワクワクする人が理想です。

全方位的の採用業務はもちろん、

・人事制度の設計／運用
・組織づくり、カルチャー設計
・採用ブランディング https://t.co/07cWaGG3Y7",46,3,0,1,7,27757,,,○,https://x.com/masahirochaen/status/2016330989832962319
2016295920850371019,2016295919508193511,2,2,2026-01-27,2026-01-27T23:43:03.000Z,"＞
　Google Workspaceの「Standard」「Plus」「Enterprise」プランに加え、教育機関向けのAIサブスクリプション「Google AI Pro for",7,0,0,0,2,8296,,,,https://x.com/masahirochaen/status/2016295920850371019
2016295919508193511,2016295919508193511,1,2,2026-01-27,2026-01-27T23:43:02.000Z,"これで秘書業務の1割は削減されたと思う。29年間ずっと待ってた機能。

＞
Googleカレンダーに生成AI「Gemini」を活用した日程調整機能が搭載。
ユーザーが会議などのスケジュールを設定する際、参加者全員が対応できる時間帯をAIが調べ、候補として提示する。

https://t.co/l14zItdJg8",178,11,2,4,90,19742,,,○,https://x.com/masahirochaen/status/2016295919508193511
2016270239718133921,2016270239718133921,1,1,2026-01-27,2026-01-27T22:01:00.000Z,"Clawdbot → Moltbot 
Clawd → Molty  

といきなりの名称の変更。

Anthropic社から名称変更を要請されたらしいw

それより、Claude Pro/Maxのサブスク認証は大丈夫なのか？ 

API経由以外での自動化利用は利用規約違反だと思うので、近々規制が入りそうだが‥ https://t.co/A14ucxTpHG",161,7,1,3,70,36190,,,○,https://x.com/masahirochaen/status/2016270239718133921
2016197314625593454,2016197191115882962,2,2,2026-01-27,2026-01-27T17:11:13.000Z,"【Manus AI × Agent Skills統合 要約】

Manus AIが1月27日、AnthropicのAgent Skillsオープンスタンダードを完全統合したと発表。
エンタープライズ・個人ユーザー双方に展開。

■ 核心
専門知識をモジュール化し、AIエージェントが動的にロード。汎用エージェントを専門家レベルに引き上げる。

■",19,0,0,0,11,6238,,,,https://x.com/masahirochaen/status/2016197314625593454
2016197191115882962,2016197191115882962,1,2,2026-01-27,2026-01-27T17:10:44.000Z,"【⚡️速報】ManusがAgent Skillsに対応。

これにより、ManusがClaude Codeのように複数のスキルを呼び出し、複雑なタスクに対応可能に。

・ウェブ解析
・資料作成
・データ分析

など高度なタスクに対応でき、独自スキルの作成も可能。 https://t.co/2LT5xdzfoX",203,15,3,5,120,20097,,○,,https://x.com/masahirochaen/status/2016197191115882962
2016171549519446088,2016171549519446088,1,1,2026-01-27,2026-01-27T15:28:50.000Z,"【募集】AIコンサルタント責任者

どれだけAIが発展しても、上流工程のコンサルは生き残ると思っています。

私自身が日々使っているCowork、Cursorを活用したAIコンサル術も伝授します。

市場価値の向上は間違いありません。

興味のある方は、カジュアル面談でも構いません。 https://t.co/pTrn19jkif https://t.co/wiIgCzm9SU",93,2,3,2,47,93614,○,,○,https://x.com/masahirochaen/status/2016171549519446088
2016143768404296184,2016143768404296184,1,1,2026-01-27,2026-01-27T13:38:27.000Z,"https://t.co/mB0Vdsw3Hs",107,12,1,6,125,53206,,,○,https://x.com/masahirochaen/status/2016143768404296184
2016071188842500366,2016071187445780972,1,2,2026-01-27,2026-01-27T08:50:02.000Z,"ソース
https://t.co/2voT9wWz22",6,0,0,0,0,9241,,,○,https://x.com/masahirochaen/status/2016071188842500366
2016071187445780972,2016071187445780972,2,2,2026-01-27,2026-01-27T08:50:02.000Z,"「人に好かれたいと思うこと自体が弱さだ。はっきり言って弱さだ。私はその弱さを持っていない。」

イーロンの名言。

間違いない。本気で成功したいなら、他者の評価を気にしている場合ではない。
圧倒的な実力があれば、評価は後から自然とついてくる。 https://t.co/GZoxEcF5VM",184,15,6,6,95,18587,,○,,https://x.com/masahirochaen/status/2016071187445780972
2015982304641044602,2015981348838928801,3,3,2026-01-27,2026-01-27T02:56:51.000Z,"②企業検索

調査会社とClayを連携させ、連絡先や企業情報を検索し、パーソナライズされたアプローチ案を作成。

https://t.co/hGcaJJuS2Z",10,0,0,0,4,7629,,○,○,https://x.com/masahirochaen/status/2015982304641044602
2015981449053405324,2015981348838928801,2,3,2026-01-27,2026-01-27T02:53:27.000Z,"①Boxでのファイル検索

https://t.co/mBelgjc5jZ",12,0,1,0,4,8425,,○,○,https://x.com/masahirochaen/status/2015981449053405324
2015981348838928801,2015981348838928801,1,3,2026-01-27,2026-01-27T02:53:03.000Z,"【⚡️速報】 Claudeがアプリ内でSlack送信などが可能に

SaaS側を開かず、Claude内で仕事を完結できる方向へシフト

・Slack/Figma/Asana等がチャット内で直接操作
・MCP Apps規格でUI表示、リアルタイム編集
・Salesforceも近日対応予定
・有料プランで即利用可

↓活用事例
https://t.co/pe6fVNJ8Ui",564,38,6,8,405,137398,,○,○,https://x.com/masahirochaen/status/2015981348838928801
2015965469753409961,2015965334168338768,2,2,2026-01-27,2026-01-27T01:49:57.000Z,"ツールはこちら
https://t.co/IUIoLYpdfD

https://t.co/60tdItffB4",7,0,0,0,4,9066,,,○,https://x.com/masahirochaen/status/2015965469753409961
2015965334168338768,2015965334168338768,1,2,2026-01-27,2026-01-27T01:49:25.000Z,"Claude Codeをアプリっぽく使えるツールが今年前半のトレンドな気がする。各社リリースラッシュになりそう。

＞
MiniMax Agent = Claude cowork + Clawdbot

- ローカルとクラウドで動作
- エージェント＋バッチ処理
- 完全なブラウザ制御
- Agent skillsライブラリ
- macOSとWindows対応 https://t.co/LYceCmr7vf",200,15,1,3,175,30691,,○,,https://x.com/masahirochaen/status/2015965334168338768
2015905599129801058,2015905597141745699,2,2,2026-01-26,2026-01-26T21:52:03.000Z,"【2040年AI人材339万人不足 要約】

経済産業省が1月26日、2040年の地域別人材需給推計を初公表。
日本成長戦略会議の人材育成分科会で示される。

■ 核心
AI・ロボット専門人材は需要782万人に対し供給443万人。339万人が不足し、充足率は57%にとどまる。

■ 主要ポイント",22,2,1,1,9,8304,,,,https://x.com/masahirochaen/status/2015905599129801058
2015905597141745699,2015905597141745699,1,2,2026-01-26,2026-01-26T21:52:02.000Z,"2040年、日本でAI人材が339万人足りなくなるらしい…

経産省が初めて地域別の詳細推計を出した。AI・ロボットの開発・活用を担う専門人材は、需要782万人に対して供給443万人。充足率わずか57%。 https://t.co/wepLxTztOM",132,21,6,6,76,18929,○,,,https://x.com/masahirochaen/status/2015905597141745699
2015791786711773503,2015791786711773503,1,1,2026-01-26,2026-01-26T14:19:48.000Z,"最近思うのは、開発の外注は減っていくが、コンサルの外注は減りづらいので、コンサルがAIを使うと無双するのではという仮説。

①Claude Code→エンジニア向け、開発を内製化
②CoWork→コンサル向け、作業の効率化",223,16,6,7,158,43170,,,,https://x.com/masahirochaen/status/2015791786711773503
2015788042473312299,2015787892115898724,2,2,2026-01-26,2026-01-26T14:04:55.000Z,"詳細はこちらのnoteにて解説しております。
https://t.co/hAu9IAqPpn",11,1,0,0,4,11282,,,○,https://x.com/masahirochaen/status/2015788042473312299
2015787892115898724,2015787892115898724,1,2,2026-01-26,2026-01-26T14:04:19.000Z,"CoworkでExcelの大枠を作り、その後Claude in Excelで細部を詰める流れがかなり使える。

Excelを編集できるAIはいろいろ試したが、Excelの中で使えるClaude in Excelが、今のところ一番性能が高い印象。

一方で、
・大量の文章
・複数ファイルの解析
からExcelを作る作業は、CoworkやClaude https://t.co/edQanFiiD5 https://t.co/5o3CzxjVCQ",93,2,2,0,54,19634,○,,○,https://x.com/masahirochaen/status/2015787892115898724
2015722443772723399,2015722443772723399,1,1,2026-01-26,2026-01-26T09:44:15.000Z,"【🔥1週間の重要AIニュース】

先週も情報量が多かったです。その中でも一番の話題はClawdBotです。

そして、最近OpenAIは静かですね、、、そろそろでしょうか。

■週間AIニュース
①Google：Gemini大学入試対策を無償提供
②Anthropic：Claude in ExcelがProプランに拡大 https://t.co/WThZZW6ZGz",84,10,1,1,31,14909,○,,,https://x.com/masahirochaen/status/2015722443772723399
2015710975660605757,2015710975660605757,1,1,2026-01-26,2026-01-26T08:58:41.000Z,"Genspark × Slack の連携、想像以上に便利だった。

ワンクリックでSlackと繋げるだけで、過去のやり取りや社内の情報が一気に検索・整理できる。

自分宛のメンションも自動で一覧化されて、表形式で把握できるのがかなり楽。 https://t.co/WKjgzrV0NT",312,17,3,4,230,43621,○,,,https://x.com/masahirochaen/status/2015710975660605757
2015676907946418329,2015676808327524681,2,2,2026-01-26,2026-01-26T06:43:18.000Z,"https://t.co/6sUHC39niC",6,0,0,0,1,5752,,,○,https://x.com/masahirochaen/status/2015676907946418329
2015676808327524681,2015676808327524681,1,2,2026-01-26,2026-01-26T06:42:55.000Z,"【登壇します｜日本最大級AIカンファレンス】

楽天の三木谷さん、SBIの北尾さん、オードリー・タンさんをはじめ、本当に著名な方々が多数登壇される
日本最大級・完全招待制のAIビジネスカンファレンス
「WEB300 Conference」に登壇させていただきます。 https://t.co/wweLOjWWtl",63,3,3,3,11,30334,○,,,https://x.com/masahirochaen/status/2015676808327524681
2015637710984384569,2015637710984384569,1,1,2026-01-26,2026-01-26T04:07:33.000Z,"Clawdbotを触ったことがある方なら分かると思いますが、意外とGateway Dashboardはしっかりしています。

GUI上で、
・細かい権限設定
・ガードレールの調整
まで可能です。

Slack Botについても、Slackの仕様上、もともと非常に細かい権限管理ができます。
Bot Token Scopesで調整可能です。 https://t.co/5AxOh7kIae https://t.co/xObQARiUUJ",92,11,1,0,71,26372,○,,○,https://x.com/masahirochaen/status/2015637710984384569
2015619270844260538,2015619270844260538,1,1,2026-01-26,2026-01-26T02:54:17.000Z,"シェアいただきありがとうございます！

セキュリティ要件もまとめたので利用の際は皆様参考にしていただけると幸いです。

プロンプトインジェクションは比較的どのAIエージェントにも言えることなので、完全な対策は難しいですが、承認をこまめにしたり、サンドボックス化が有効です。 https://t.co/BKDRzOT4aI https://t.co/Kgr3jNFu1M",58,12,1,1,43,23277,○,,○,https://x.com/masahirochaen/status/2015619270844260538
2015617085087633648,2015617085087633648,1,1,2026-01-26,2026-01-26T02:45:36.000Z,"https://t.co/HD4IzmNkxJ",379,46,3,14,463,119634,,,○,https://x.com/masahirochaen/status/2015617085087633648
2015582791564706234,2015368042377826463,2,2,2026-01-26,2026-01-26T00:29:19.000Z,"詳細はこちらです
https://t.co/2DPuZCsTes",17,0,0,0,13,8709,,,,https://x.com/masahirochaen/status/2015582791564706234
2015544708685054097,2015544708685054097,1,1,2026-01-25,2026-01-25T21:58:00.000Z,"Clawdbotをハックすれば、Slack起点の業務を超効率化できる可能性がある。

Slackの通知地獄からの解放を目指したい。

まず最初はこの2つをClawdbotで作成中。

①Slack上のチャットでアクション → 自動でNotionタスクに格納

②自分のメンションに対して、自動返信を作る https://t.co/csRCAGzB92 https://t.co/IIjGQ3CElK",104,4,9,0,80,26306,○,,○,https://x.com/masahirochaen/status/2015544708685054097
2015462779155869899,2015462779155869899,1,1,2026-01-25,2026-01-25T16:32:26.000Z,"SlackにClawdbotを召喚しました。

Slack上でチャットするだけで、裏側ではClaude Code的なAIエージェントが動き、タスクを遂行してくれる感覚が気持ち良い。

一度接続すれば、Googleなどのツール連携もSlackチャット上で完結。

逐一タスク報告してくれて、人間みたい。 https://t.co/r499AUlqJT https://t.co/qUXAwEFbq7",259,17,5,4,196,73083,○,,○,https://x.com/masahirochaen/status/2015462779155869899
